,manager,predicted_points_per_season_added,previous_club_names,previous_club_ids,previous_club_countries,current_club_name,current_club_id,currently_employed
472,José Antonio Romero,-0.751824817304706,['Córdoba'],[993],['Spain'],,,0
473,Zdenek Zeman,-0.756670901136602,"['Lecce', 'Roma', 'Cagliari', 'Cagliari', 'Pescara']","[1005, 12, 1390, 1390, 2921]","['Italy', 'Italy', 'Italy', 'Italy', 'Italy']",,,0
474,Paul Hart,-0.758752607359395,['Portsmouth'],[1020],['England'],,,0
475,Gabriel Calderón,-0.763066100938214,['Real Betis'],[150],['Spain'],,,0
476,André Villas-Boas,-0.768467163149372,"['Chelsea', 'Tottenham']","[631, 148]","['England', 'England']",,,0
477,Alex McLeish,-0.777193833550244,"['Birmingham', 'Aston Villa']","[337, 405]","['England', 'England']",,,0
478,Thomas von Heesen,-0.7786678833861329,"['Arminia Bielefeld', 'Nürnberg']","[10, 4]","['Germany', 'Germany']",,,0
479,Juan Ramón López Caro,-0.7793557385683051,"['Real Madrid', 'Levante']","[418, 3368]","['Spain', 'Spain']",,,0
480,Terry Connor,-0.7822517094009829,['Wolves'],[543],['England'],,,0
481,Paco Herrera,-0.7926708901180392,"['Celta Vigo', 'Las Palmas']","[940, 472]","['Spain', 'Spain']",,,0
482,Neil Warnock,-0.803621828158381,"['Sheffield United', 'QPR', 'Crystal Palace', 'Cardiff']","[350, 1039, 873, 603]","['England', 'England', 'England', 'England']",Cardiff,603.0,1
483,Avram Grant,-0.804889423966631,"['Chelsea', 'Portsmouth', 'West Ham']","[631, 1020, 379]","['England', 'England', 'England']",,,0
484,Jürgen Klinsmann,-0.805379414810785,['Bayern Munich'],[27],['Germany'],,,0
485,Holger Fach,-0.809492290620536,"['Borussia Mönchengladbach', 'Wolfsburg']","[18, 82]","['Germany', 'Germany']",,,0
486,Angelo Gregucci,-0.81890958402254,"['Lecce', 'Atalanta']","[1005, 800]","['Italy', 'Italy']",,,0
487,Sylvain Ripoll,-0.825510556122179,['Lorient'],[1158],['France'],,,0
488,Domenico Di Carlo,-0.8380246677786299,"['Parma', 'Chievo', 'Sampdoria', 'Chievo', 'Livorno', 'Cesena', 'Chievo']","[130, 862, 1038, 862, 1210, 1429, 862]","['Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy']",Chievo,862.0,1
489,Vincenzo Montella,-0.8473826082085321,"['Roma', 'Catania', 'Fiorentina', 'Sampdoria', 'AC Milan', 'Sevilla']","[12, 1627, 430, 1038, 5, 368]","['Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Spain']",,,0
490,Dick Advocaat,-0.850229494858302,"['Borussia Mönchengladbach', 'Sunderland']","[18, 289]","['Germany', 'England']",,,0
491,Chris Coleman,-0.8506617294997869,['Fulham'],[931],['England'],,,0
492,André Breitenreiter,-0.854587158562883,"['Paderborn', 'Schalke', 'Hannover']","[127, 33, 42]","['Germany', 'Germany', 'Germany']",Hannover,42.0,1
493,Alain Perrin,-0.8670979927393492,"['Portsmouth', 'Sochaux', 'Lyon', 'Saint-Étienne']","[1020, 750, 1041, 618]","['England', 'France', 'France', 'France']",,,0
494,John Carver,-0.871892820604102,['Newcastle'],[762],['England'],,,0
495,Ciro Ferrara,-0.8765527341856171,"['Juventus', 'Sampdoria']","[506, 1038]","['Italy', 'Italy']",,,0
496,Álvaro Cervera,-0.8765557299548459,['Racing Santander'],[630],['Spain'],,,0
497,Torsten Lieberknecht,-0.8800969972410841,['Braunschweig'],[23],['Germany'],,,0
498,Jean Tigana,-0.8889127324177779,['Bordeaux'],[40],['France'],,,0
499,Mike Büskens,-0.89300915484296,['Greuther Fürth'],[65],['Germany'],,,0
500,Laurent Guyot,-0.895022536031961,['Boulogne'],[7042],['France'],,,0
501,Francisco Rodríguez,-0.901323980529948,"['Almería', 'Huesca']","[3302, 5358]","['Spain', 'Spain']",Huesca,5358.0,1
502,Alberto Malesani,-0.903210736763082,"['Udinese', 'Empoli', 'Siena', 'Bologna', 'Genoa', 'Genoa', 'Palermo', 'Sassuolo']","[410, 749, 1387, 1025, 252, 252, 458, 6574]","['Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy']",,,0
503,Serge Le Dizet,-0.90451972411081,['Nantes'],[995],['France'],,,0
504,Bruno Giordano,-0.912137247038535,"['Messina', 'Messina']","[1104, 1104]","['Italy', 'Italy']",,,0
505,Gary Megson,-0.919835815745925,"['West Bromwich Albion', 'Bolton']","[984, 355]","['England', 'England']",,,0
506,Albert Cartier,-0.928244641357942,['Metz'],[347],['France'],,,0
507,Frank de Boer,-0.9295485194155251,"['Inter Milan', 'Crystal Palace']","[46, 873]","['Italy', 'England']",,,0
508,Dominique Bijotat,-0.930335657122187,"['Ajaccio', 'Sochaux']","[1147, 750]","['France', 'France']",,,0
509,Giovanni Martusciello,-0.947922162222203,['Empoli'],[749],['Italy'],,,0
510,Staale Solbakken,-0.9484976382825899,['Köln'],[3],['Germany'],,,0
511,Rolando Maran,-0.951870681064502,"['Catania', 'Catania', 'Chievo', 'Cagliari']","[1627, 1627, 862, 1390]","['Italy', 'Italy', 'Italy', 'Italy']",Cagliari,1390.0,1
512,Pascal Dupraz,-0.956685270356368,"['Évian Thonon Gaillard', 'Toulouse']","[14171, 415]","['France', 'France']",,,0
513,Juan Carlos Garrido,-0.960855527516688,"['Villarreal', 'Real Betis']","[1050, 150]","['Spain', 'Spain']",,,0
514,Markus Gisdol,-0.967991210210051,"['Hoffenheim', 'Hamburg']","[533, 41]","['Germany', 'Germany']",,,0
515,Marco Baroni,-0.9748279321716359,"['Siena', 'Benevento', 'Frosinone']","[1387, 4171, 8970]","['Italy', 'Italy', 'Italy']",Frosinone,8970.0,1
516,Roberto De Zerbi,-0.9778206605484241,"['Palermo', 'Benevento', 'Sassuolo']","[458, 4171, 6574]","['Italy', 'Italy', 'Italy']",Sassuolo,6574.0,1
517,José González,-0.985061833796422,"['Albacete', 'Granada', 'Málaga']","[1532, 16795, 1084]","['Spain', 'Spain', 'Spain']",,,0
518,László Bölöni,-0.9862586346377379,"['Rennes', 'Monaco', 'Lens']","[273, 162, 826]","['France', 'France', 'France']",,,0
519,Pierpaolo Bisoli,-0.9986683533098442,"['Cagliari', 'Bologna', 'Cesena']","[1390, 1025, 1429]","['Italy', 'Italy', 'Italy']",,,0
520,Marcelo Bielsa,-1.01171718712569,"['Athletic Bilbao', 'Marseille', 'Lille']","[621, 244, 1082]","['Spain', 'France', 'France']",,,0
521,Stuart Pearce,-1.01275952621197,['Manchester City'],[281],['England'],,,0
522,Dino Zoff,-1.0269040995085401,['Fiorentina'],[430],['Italy'],,,0
523,Paco Jémez,-1.02753705942593,"['Rayo Vallecano', 'Granada', 'Las Palmas']","[367, 16795, 472]","['Spain', 'Spain', 'Spain']",,,0
524,Bruno Conti,-1.03045185833901,['Roma'],[12],['Italy'],,,0
525,Gianfranco Zola,-1.04494110897491,"['West Ham', 'Cagliari']","[379, 1390]","['England', 'Italy']",,,0
526,Dominique Arribagé,-1.0466251758401999,['Toulouse'],[415],['France'],,,0
527,François Ciccolini,-1.0490492254296,"['Bastia', 'Bastia']","[595, 595]","['France', 'France']",,,0
528,Manolo Hierro,-1.0531883770597499,['Málaga'],[1084],['Spain'],,,0
529,Miroslav Djukic,-1.05434165619037,"['Hércules', 'Valladolid', 'Valencia', 'Córdoba']","[7971, 366, 1049, 993]","['Spain', 'Spain', 'Spain', 'Spain']",,,0
530,Gary Neville,-1.0624177123156702,['Valencia'],[1049],['Spain'],,,0
531,Zvonimir Soldo,-1.07634662494825,['Köln'],[3],['Germany'],,,0
532,Davide Nicola,-1.08961812739757,"['Livorno', 'Livorno', 'Crotone', 'Udinese']","[1210, 1210, 4083, 410]","['Italy', 'Italy', 'Italy', 'Italy']",Udinese,410.0,1
533,Luigi Delneri,-1.10387095788272,"['Roma', 'Palermo', 'Chievo', 'Atalanta', 'Sampdoria', 'Juventus', 'Genoa', 'Hellas Verona', 'Udinese']","[12, 458, 862, 800, 1038, 506, 252, 276, 410]","['Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy']",,,0
534,Klaus Augenthaler,-1.1172934219750101,"['Bayer Leverkusen', 'Wolfsburg']","[15, 82]","['Germany', 'Germany']",,,0
535,Bryan Robson,-1.11755063386294,['West Bromwich Albion'],[984],['England'],,,0
536,Francis De Taddeo,-1.1237510063890201,['Metz'],[347],['France'],,,0
537,Michel Pavon,-1.13420819814148,['Bordeaux'],[40],['France'],,,0
538,Armin Veh,-1.13480002694007,"['Stuttgart', 'Wolfsburg', 'Hamburg', 'Eintracht Frankfurt', 'Stuttgart', 'Eintracht Frankfurt']","[79, 82, 41, 24, 79, 24]","['Germany', 'Germany', 'Germany', 'Germany', 'Germany', 'Germany']",,,0
539,Rémi Garde,-1.13579556536999,"['Lyon', 'Aston Villa']","[1041, 405]","['France', 'England']",,,0
540,Sir Kenny Dalglish,-1.14168354453168,['Liverpool'],[31],['England'],,,0
541,Bortolo Mutti,-1.1558389319363602,"['Messina', 'Atalanta', 'Bari', 'Palermo']","[1104, 800, 332, 458]","['Italy', 'Italy', 'Italy', 'Italy']",,,0
542,Gaizka Garitano,-1.15664163744996,"['Eibar', 'Deportivo La Coruña', 'Athletic Bilbao']","[1533, 897, 621]","['Spain', 'Spain', 'Spain']",Athletic Bilbao,621.0,1
543,Fabio Pecchia,-1.1693862668371,['Hellas Verona'],[276],['Italy'],,,0
544,Ivan Juric,-1.16944772826297,"['Genoa', 'Genoa', 'Genoa']","[252, 252, 252]","['Italy', 'Italy', 'Italy']",,,0
545,Quique Sánchez Flores,-1.17222458617051,"['Getafe', 'Valencia', 'Atlético Madrid', 'Getafe', 'Watford', 'Espanyol']","[3709, 1049, 13, 3709, 1010, 714]","['Spain', 'Spain', 'Spain', 'Spain', 'England', 'Spain']",,,0
546,Guy Lacombe,-1.1775013625561999,"['Sochaux', 'Paris Saint-Germain', 'Rennes', 'Monaco']","[750, 583, 273, 162]","['France', 'France', 'France', 'France']",,,0
547,Iain Dowie,-1.1805403501799299,"['Crystal Palace', 'Charlton', 'Hull']","[873, 358, 3008]","['England', 'England', 'England']",,,0
548,Alberto Cavasin,-1.1815453303701202,"['Brescia', 'Treviso', 'Messina', 'Sampdoria']","[19, 2251, 1104, 1038]","['Italy', 'Italy', 'Italy', 'Italy']",,,0
549,Pako Ayestarán,-1.18360893689592,"['Valencia', 'Las Palmas']","[1049, 472]","['Spain', 'Spain']",,,0
550,Thomas Schaaf,-1.1956880452254801,"['Werder Bremen', 'Eintracht Frankfurt', 'Hannover']","[86, 24, 42]","['Germany', 'Germany', 'Germany']",,,0
551,Walter Novellino,-1.1991302888173898,"['Sampdoria', 'Torino', 'Torino', 'Palermo']","[1038, 416, 416, 458]","['Italy', 'Italy', 'Italy', 'Italy']",,,0
552,Peter Neururer,-1.2209966027416599,"['Bochum', 'Hannover']","[80, 42]","['Germany', 'Germany']",,,0
553,Faruk Hadzibegic,-1.22896279661546,['Arles'],[11300],['France'],,,0
554,Albert Emon,-1.23525143889968,"['Marseille', 'Marseille', 'Ajaccio']","[244, 244, 1147]","['France', 'France', 'France']",,,0
555,Luigi De Canio,-1.2366831545398,"['Siena', 'Lecce', 'Genoa', 'Catania', 'Udinese']","[1387, 1005, 252, 1627, 410]","['Italy', 'Italy', 'Italy', 'Italy', 'Italy']",,,0
556,Jean-Pierre Papin,-1.2402849988656899,['Lens'],[826],['France'],,,0
557,Bert van Marwijk,-1.2403701900830701,"['Borussia Dortmund', 'Hamburg']","[16, 41]","['Germany', 'Germany']",,,0
558,Diego López,-1.25711251484155,"['Cagliari', 'Palermo', 'Cagliari']","[1390, 458, 1390]","['Italy', 'Italy', 'Italy']",,,0
559,Steve Bruce,-1.26414967125033,"['Birmingham', 'Wigan', 'Sunderland', 'Hull']","[337, 1071, 289, 3008]","['England', 'England', 'England', 'England']",,,0
560,Laurent Fournier,-1.2743338800123,"['Paris Saint-Germain', 'Auxerre']","[583, 290]","['France', 'France']",,,0
561,Cristian Bucchi,-1.2744825436646001,"['Pescara', 'Sassuolo']","[2921, 6574]","['Italy', 'Italy']",,,0
562,Steve Kean,-1.2937990421585202,['Blackburn'],[164],['England'],,,0
563,Jos Luhukay,-1.30653199440632,"['Borussia Mönchengladbach', 'Augsburg', 'Hertha']","[18, 167, 44]","['Germany', 'Germany', 'Germany']",,,0
564,Víctor Muñoz,-1.32177892787652,"['Zaragoza', 'Recreativo', 'Getafe']","[142, 2867, 3709]","['Spain', 'Spain', 'Spain']",,,0
565,Louis van Gaal,-1.3593124950912199,"['Bayern Munich', 'Manchester United']","[27, 985]","['Germany', 'England']",,,0
566,Tony Adams,-1.3831422400494502,"['Portsmouth', 'Granada']","[1020, 16795]","['England', 'Spain']",,,0
567,Mick McCarthy,-1.4317538834532197,"['Sunderland', 'Wolves']","[289, 543]","['England', 'England']",,,0
568,José Luis Oltra,-1.43710088220359,"['Levante', 'Tenerife', 'Almería', 'Deportivo La Coruña']","[3368, 648, 3302, 897]","['Spain', 'Spain', 'Spain', 'Spain']",,,0
569,Silvio Baldini,-1.4517369188563702,"['Parma', 'Lecce', 'Catania']","[130, 1005, 1627]","['Italy', 'Italy', 'Italy']",,,0
570,Massimo Oddo,-1.4546760612553,"['Pescara', 'Udinese']","[2921, 410]","['Italy', 'Italy']",,,0
571,Graeme Souness,-1.4555971520628703,"['Blackburn', 'Newcastle']","[164, 762]","['England', 'England']",,,0
572,Norbert Meier,-1.4742960668896399,"['Duisburg', 'Fortuna Düsseldorf', 'Darmstadt']","[52, 38, 105]","['Germany', 'Germany', 'Germany']",,,0
573,Míchel,-1.48108884998579,"['Getafe', 'Sevilla', 'Marseille', 'Rayo Vallecano', 'Málaga']","[3709, 368, 244, 367, 1084]","['Spain', 'Spain', 'France', 'Spain', 'Spain']",,,0
574,Michael Oenning,-1.5079196209969699,"['Nürnberg', 'Hamburg']","[4, 41]","['Germany', 'Germany']",,,0
575,Juan Muñiz,-1.55410555466671,"['Racing Santander', 'Málaga', 'Levante']","[630, 1084, 3368]","['Spain', 'Spain', 'Spain']",,,0
576,Filippo Inzaghi,-1.57625249120338,"['AC Milan', 'Bologna']","[5, 1025]","['Italy', 'Italy']",Bologna,1025.0,1
577,Volker Finke,-1.63161255916644,['Freiburg'],[60],['Germany'],,,0
578,Gareth Southgate,-1.6491131548112,['Middlesbrough'],[641],['England'],,,0
579,Friedhelm Funkel,-1.79752592494587,"['Eintracht Frankfurt', 'Hertha', 'Fortuna Düsseldorf']","[24, 44, 38]","['Germany', 'Germany', 'Germany']",Fortuna Düsseldorf,38.0,1
580,Alberto Zaccheroni,-1.8349390621307298,"['Torino', 'Juventus']","[416, 506]","['Italy', 'Italy']",,,0
581,Héctor Cúper,-1.8547762129688001,"['Mallorca', 'Real Betis', 'Parma', 'Racing Santander']","[237, 150, 130, 630]","['Spain', 'Spain', 'Italy', 'Spain']",,,0
582,Lucas Alcaraz,-1.85696635700816,"['Racing Santander', 'Murcia', 'Recreativo', 'Granada', 'Levante', 'Granada']","[630, 171, 2867, 16795, 3368, 16795]","['Spain', 'Spain', 'Spain', 'Spain', 'Spain', 'Spain']",,,0
583,Antoine Kombouaré,-1.8637820208392302,"['Strasbourg', 'Valenciennes', 'Paris Saint-Germain', 'Lens', 'Guingamp']","[667, 1423, 583, 826, 855]","['France', 'France', 'France', 'France', 'France']",,,0
584,Javier Irureta,-1.9040298385327399,"['Deportivo La Coruña', 'Real Betis', 'Zaragoza']","[897, 150, 142]","['Spain', 'Spain', 'Spain']",,,0
585,Joël Muller,-1.9085843399139801,"['Lens', 'Metz']","[826, 347]","['France', 'France']",,,0
586,Mario Beretta,-1.95645846637304,"['Chievo', 'Parma', 'Siena', 'Siena', 'Lecce', 'Brescia', 'Cesena']","[862, 130, 1387, 1387, 1005, 19, 1429]","['Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy']",,,0
587,Didier Deschamps,-1.9930824676674501,"['Monaco', 'Marseille']","[162, 244]","['France', 'France']",,,0
588,Steve McClaren,-2.07970121669449,"['Middlesbrough', 'Wolfsburg', 'Newcastle']","[641, 82, 762]","['England', 'Germany', 'England']",,,0
589,Giovanni De Biasi,-2.09325234957187,"['Brescia', 'Torino', 'Levante', 'Torino', 'Udinese', 'Alavés']","[19, 416, 3368, 416, 410, 1108]","['Italy', 'Italy', 'Spain', 'Italy', 'Italy', 'Spain']",,,0
590,Michael Frontzeck,-2.12197495657473,"['Aachen', 'Arminia Bielefeld', 'Borussia Mönchengladbach', 'Hannover']","[8, 10, 18, 42]","['Germany', 'Germany', 'Germany', 'Germany']",,,0
591,Andrea Stramaccioni,-2.33546032605428,"['Inter Milan', 'Udinese']","[46, 410]","['Italy', 'Italy']",,,0
592,Jean-Marc Furlan,-2.43757474360779,"['Troyes', 'Strasbourg', 'Troyes']","[1095, 667, 1095]","['France', 'France', 'France']",,,0
593,Cuco Ziganda,-2.71200394166054,"['Osasuna', 'Xerez', 'Athletic Bilbao']","[331, 134, 621]","['Spain', 'Spain', 'Spain']",,,0
594,Carlo Ancelotti,-2.79510922541647,"['AC Milan', 'Chelsea', 'Paris Saint-Germain', 'Real Madrid', 'Bayern Munich', 'Napoli']","[5, 631, 583, 418, 27, 6195]","['Italy', 'England', 'France', 'Spain', 'Germany', 'Italy']",Napoli,6195.0,1
595,Mehmed Bazdarevic,-2.7951823663386,"['Istres', 'Grenoble', 'Sochaux']","[2580, 1290, 750]","['France', 'France', 'France']",,,0
